,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88 :=
44,569.2600789,1900.498911,250.2346118,895.0298712,502.437874,1865.277511,235.8150794,812.6220899,1575.47539,1039.891698,2016.736913,422.6345487,97.93149282,2045.344347,629.4115496,99.92106256,325.4454503,411.5341564,402.2543915,738.9111339,1966.71395,1328.281857,219.8150238,698.400237,239.9777022,1085.079043,966.8037597,841.1926107,757.7405584,1978.284902,538.3026317,1894.947806,1550.367087,310.5145811,339.1237774,371.5371844,489.8013995,1246.372285,2028.268806,256.6393491,1975.255555,602.5570034,657.5627719,0,956.3899964,1917.092138,624.1460227,181.0525347,391.982288,701.5508842,595.7495238,707.7805086,393.983752,396.8321202,569.1500788,508.0994629,654.7492539,372.2739824,479.2836004,529.7934148,711.4610064,1450.868009,646.8843538,246.6277282,1662.837944,600.0588501,599.5483979,1997.092742,277.6412925,609.3255813,405.5167509,523.1197044,164.2633369,1198.179213,412.5103196,1077.915709,974.982055,1876.120978,729.1118619,415.1948736,1990.39028,429.4016115,481.4291756,68.37580244,1476.336028,840.405514,889.8781319,709.2257081
45,1090.198036,2343.9611,1188.577834,967.022228,1025.936811,2265.545679,1159.134695,1107.390619,1978.037829,1147.198351,2555.022459,957.4982224,1026.308233,2596.954197,327.0976186,995.0178213,1272.199658,868.4838907,925.9419318,1257.523156,2731.233411,1637.736974,1088.277374,662.987764,816.5140396,1719.021494,1113.087069,1137.323188,1224.538602,2703.211801,1241.685386,2328.170762,1899.637956,1063.111667,652.0432673,606.753706,796.2520591,1693.930026,2578.864133,1013.243273,2544.797633,1511.571466,1171.029289,956.3899964,0,2438.302279,1400.092459,1114.481885,1184.9389,1296.517488,1506.417646,738.9127805,700.1850477,827.8909829,753.7326561,1332.845009,1404.141244,1302.979391,583.8089232,951.1923042,1216.510449,2088.264423,1185.13897,1195.543991,2361.223196,407.5332162,1282.842272,2709.281181,1110.50409,1222.164714,572.3846619,1046.364932,872.7738268,1668.382108,1020.020448,1760.109531,1837.945654,2459.40112,1300.986055,1125.859091,2743.272964,936.8298314,963.9076933,899.7678619,2257.519707,1409.629449,1706.357823,1347.200749
46,2457.904204,200.099615,1741.057846,1485.765961,2403.34679,312.6985643,1975.860106,1331.945268,489.9632791,1327.983053,119.0597591,2333.949632,1825.86644,167.1627746,2225.286953,1991.455483,1730.064835,1663.535435,2317.217715,2590.553976,760.289261,833.8343738,2051.560706,1775.403701,1825.190382,834.1026501,1342.122501,1301.36931,1243.905159,623.08814,1380.024923,226.2872153,597.3419947,1613.29239,2165.66205,1994.740371,2399.877914,744.84406,150.1972828,2146.247572,153.6738795,1488.235541,1324.236051,1917.092138,2438.302279,0,1309.080586,1952.673467,2190.124233,1233.627322,1495.793764,1699.421049,2273.590205,2310.924091,1704.544374,1434.597769,1271.014119,1658.638615,1920.889575,1539.862531,2575.393199,505.2743519,2511.539029,1901.8307,507.6813623,2076.971578,1319.144483,587.3174782,1640.411877,2447.14767,2184.094272,2420.261042,2077.96564,774.360294,2309.17384,859.0680931,1194.997731,163.6166976,2555.221364,1508.846418,726.5341728,2343.553473,2393.272953,1906.078045,786.9978652,2637.227674,1144.579527,2497.788239
47,1148.860513,1315.872933,432.2024791,795.0132238,1095.436621,1298.376101,668.5189026,586.670546,1027.840065,827.6397332,1403.161227,1029.378621,527.95388,1428.957033,1100.500491,687.9889658,430.1676263,535.8186752,1015.192519,1284.865773,1363.688591,869.2708364,742.4801213,845.070897,608.714009,476.5376525,763.3247139,592.4861094,408.6830165,1363.149842,166.740692,1314.147502,1032.646356,355.2538033,922.4349741,818.4815163,1113.946798,715.0146648,1412.273013,838.7741893,1356.851693,290.5590656,354.9112133,624.1460227,1400.092459,1309.080586,0,643.6242174,885.2060147,257.0986802,293.7273812,795.3840386,1008.090878,1020.596373,695.9746485,125.9189879,46.8893575,361.5442146,816.5132297,493.7818961,1267.976979,829.3206598,1203.686088,596.3648274,1040.767901,992.5680036,154.7257486,1379.372916,349.6450247,1141.971733,964.2522545,1111.802477,788.3798608,661.2466509,1001.167116,456.322852,449.689359,1256.815888,1253.45737,274.9030063,1383.329878,1040.61309,1088.522295,628.6630742,875.5485127,1343.250099,306.306849,1202.662579
48,505.6088359,1954.974393,211.832182,1053.326943,455.9581799,1930.157758,55.44836865,947.5662489,1648.249571,1186.082082,2045.780158,400.9236727,187.1828691,2070.369637,790.0784338,119.8296523,243.8169891,570.915095,394.9167307,646.1817082,1928.594698,1429.158427,99.19226098,876.0248931,416.6449883,1119.774041,1112.181856,973.5079095,864.3581823,1953.789382,603.0451892,1951.864179,1635.055714,409.1837035,470.8037414,547.8334683,527.5166584,1322.421546,2053.913013,205.9931158,1997.074846,537.1192393,764.5896227,181.0525347,1114.481885,1952.673467,643.6242174,0,255.7814798,780.5840808,529.3522518,881.1743887,482.8190148,432.5216177,741.3585411,518.1051374,682.7974225,312.0106047,660.1848308,675.2715359,626.5584234,1467.897306,561.7305925,87.7068202,1654.050238,775.3038518,662.3391714,1976.484158,342.9945322,505.4646136,546.87092,470.5927236,251.1265628,1271.379293,362.1962596,1097.030562,919.5054246,1896.493645,621.8278006,502.2198705,1956.040295,416.5474075,457.9634451,249.4156564,1442.415246,722.8463183,864.5040771,584.438038
49,295.9320748,2200.812666,456.1612964,1287.01125,277.241603,2179.657442,218.444264,1196.31889,1900.39613,1429.485727,2279.450064,274.2101611,434.7203815,2301.680582,881.1090317,292.9871136,460.3004583,803.3598939,291.6478874,400.4304453,2112.030798,1684.939904,174.1085906,1076.496921,626.9762308,1361.199319,1355.999305,1223.34332,1119.600294,2149.671631,857.2378738,2198.623924,1889.522518,663.563381,541.8992512,698.5733715,450.3938167,1575.845131,2285.642405,178.8621804,2226.80166,730.0693422,1019.61862,391.982288,1184.9389,2190.124233,885.2060147,255.7814798,0,1035.676502,722.0327665,1093.396923,488.4592785,377.382116,956.8793801,759.4071204,926.8503565,531.9337036,832.8189355,918.0213089,386.831925,1697.739285,324.8033762,288.8953841,1865.193241,909.5188963,915.8291643,2175.585482,598.7670537,257.0745835,621.210713,280.6096273,345.6059373,1524.349792,207.4311321,1331.326591,1102.768895,2125.806131,369.1349817,757.9488644,2142.874016,297.324103,311.0813226,452.3617657,1634.994106,467.1997433,1075.117038,328.6899579
50,1266.102475,1202.037966,587.1199624,558.5094167,1202.563031,1163.845597,818.8909341,339.6519731,874.3010671,572.5280816,1339.866217,1124.184116,620.0337786,1373.36215,1029.996738,787.8426226,617.041429,445.1560403,1103.136711,1423.487177,1435.18759,654.5470365,872.850854,676.2721534,592.1182535,430.4173112,510.5439114,340.8689395,153.7004758,1408.21221,180.589487,1195.438784,854.8959588,391.0528674,932.2574643,772.9468598,1171.290328,545.5769832,1355.677043,949.1904577,1308.865866,545.1101524,133.4905191,701.5508842,1296.517488,1233.627322,257.0986802,780.5840808,1035.676502,0,547.5514121,613.4213341,1040.543624,1085.493453,547.9077142,333.8568654,219.0122953,559.9844191,725.3961812,345.3382143,1400.645244,808.2681993,1335.41158,757.7571496,1068.01976,897.6872617,129.2417502,1416.180365,439.2228322,1284.898332,953.8763782,1222.329669,855.4461411,496.719845,1110.691021,463.6584377,653.7228023,1213.749244,1402.193382,286.5717517,1446.760625,1130.532311,1182.918195,680.2911264,969.0360499,1502.786038,487.2494949,1363.449537
51,1012.288804,1533.227507,346.5819257,1056.119558,974.7114045,1531.433028,529.930369,862.2717535,1279.481237,1110.105233,1576.649434,928.6415433,503.4541807,1594.85345,1185.401769,618.3279837,286.4962244,699.3402301,924.1468828,1115.361971,1400.18189,1154.507834,622.5177159,1042.610857,690.6346395,698.3589321,1042.647042,872.4170993,694.8678995,1430.212829,409.298379,1535.238727,1298.303269,460.2176436,933.1674737,900.0470419,1053.50107,983.9215059,1579.548774,734.6576113,1518.064931,8.037156999,626.9341537,595.7495238,1506.417646,1495.793764,293.7273812,529.3522518,722.0327665,547.5514121,0,1007.500184,985.0595588,957.6773915,886.1862782,234.3426192,338.1697399,225.2509545,943.8474062,707.6131112,1106.535831,993.4064348,1046.141675,453.0877975,1143.687038,1109.676122,429.3550804,1454.93997,398.1507304,973.0199988,993.9135169,985.7933484,746.2050196,929.8196867,883.7220901,645.2349371,390.1535777,1417.046794,1072.486403,443.0270834,1428.530009,945.2137007,984.2527939,631.2522318,916.5038628,1145.945193,356.863566,1008.362172
52,1192.759506,1608.919468,809.7300532,258.948635,1115.443114,1534.943624,936.4502652,369.1593841,1243.58562,446.9529308,1816.112086,1023.011196,702.9241393,1858.146119,564.1948927,802.6112961,888.7621354,328.2630973,990.0646512,1381.646423,2031.064713,909.7840172,926.0471596,76.05472684,468.0191485,1006.996685,394.9376817,398.5558561,507.049421,1989.427047,629.931947,1594.061904,1171.201387,567.8857525,681.154458,454.1013728,969.1710117,955.0384763,1840.059043,931.3348771,1806.671973,1009.448082,479.940579,707.7805086,738.9127805,1699.421049,795.3840386,881.1743887,1093.396923,613.4213341,1007.500184,0,810.3354379,921.0366099,140.1980919,781.2600504,781.0095858,877.9390324,314.3791331,303.789197,1346.167647,1363.913084,1288.032659,921.4849793,1645.982184,407.6162723,647.3414553,1991.658569,650.1949656,1274.930662,647.3596733,1139.942134,767.9707141,930.2613886,1048.74723,1061.810769,1241.922988,1722.490551,1390.465986,564.4903273,2038.32071,1015.99581,1068.181503,642.8546552,1578.069636,1508.297262,1084.719198,1390.161089
53,421.3244204,2238.437661,638.6943717,1055.899444,347.0681474,2191.462375,511.9331124,1052.714594,1895.74729,1232.785091,2378.110485,265.2321921,491.4024331,2409.761466,416.9421727,372.1569679,704.1246429,640.1065976,231.3209291,608.184302,2359.907673,1612.139332,423.4368776,764.3135621,454.7564085,1451.525546,1166.98376,1085.314942,1057.314774,2368.757106,899.680742,2230.216187,1854.634872,665.8141449,129.7500645,356.5698957,158.8423044,1569.068427,2392.301192,326.9523032,2342.510179,992.1785118,963.9341487,393.983752,700.1850477,2273.590205,1008.090878,482.8190148,488.4592785,1040.543624,985.0595588,810.3354379,0,135.0915762,703.2974402,897.5964209,1034.169987,759.8656646,497.5650395,775.6253346,568.5269911,1824.920543,521.4130308,570.5213336,2048.833831,492.9727951,959.0400843,2386.411533,658.5844405,539.4103287,176.3244809,370.6058856,239.452472,1525.589468,322.5137797,1454.43996,1368.126418,2245.005145,636.0348381,767.7982426,2383.004853,247.6926146,287.7217856,379.4342066,1869.407149,752.997354,1282.939861,665.9283514
54,287.8008176,2287.531059,618.4877672,1158.694623,212.4670243,2246.851599,448.361135,1135.342163,1953.49898,1329.99761,2411.899657,130.9160348,492.6984152,2441.159075,551.8672981,342.0400539,671.3552132,716.8574443,98.1411751,476.4148147,2350.895361,1684.392449,352.9734289,880.493383,523.0141447,1480.664793,1261.767459,1167.127885,1119.934056,2368.488737,930.9015282,2280.806879,1919.559735,698.0799835,246.831291,468.7926227,95.93780988,1624.726603,2424.002987,241.7029094,2371.524255,965.2397118,1022.852212,396.8321202,827.8909829,2310.924091,1020.596373,432.5216177,377.382116,1085.493453,957.6773915,921.0366099,135.0915762,0,805.1826986,902.6425389,1051.581372,734.4576192,613.4427925,851.7614871,437.475258,1847.670673,387.889214,517.2380454,2057.285565,624.8420769,991.8028692,2388.672387,674.210896,404.3733888,307.802516,236.316438,233.4016515,1578.790873,192.2954125,1474.746289,1346.77872,2272.582082,501.7432125,803.0190369,2376.458,112.6316686,154.5716947,405.6118894,1861.856642,619.2185952,1277.243814,530.9145555
55,1069.101988,1629.820289,671.9829744,353.6004971,992.3597407,1564.114694,796.578011,383.2262654,1268.378917,530.0724049,1818.895052,900.1450227,562.72847,1858.470324,522.766304,665.0343264,752.2271521,192.7935977,868.1363394,1256.505661,1982.150303,949.7565978,788.1282352,156.6346979,330.1180084,965.5515032,466.3749856,416.2336162,471.8669431,1950.285216,529.2915962,1616.964356,1206.695925,436.3676744,573.6433221,349.5099671,861.0296396,961.8765953,1840.395932,798.0147488,1802.338536,888.717122,418.8619133,569.1500788,753.7326561,1704.544374,695.9746485,741.3585411,956.8793801,547.9077142,886.1862782,140.1980919,703.2974402,805.1826986,0,666.5251656,687.9175176,744.7360817,229.0332796,206.9362876,1222.11222,1334.897559,1162.521141,781.3178994,1607.872028,372.4272066,556.6502065,1955.788791,516.4559503,1145.390406,551.7378645,1016.642107,637.6700018,930.1866661,921.6146474,1009.609355,1145.637735,1713.844187,1262.213729,446.0823552,1992.602075,894.7776118,947.9586008,505.1164823,1516.240101,1379.336744,995.1829404,1258.387518
56,1023.567921,1441.494513,306.4753109,821.8250991,971.0091712,1422.802175,542.601365,630.9436685,1149.705563,880.9013785,1527.970396,906.5038148,410.6199435,1553.191953,1022.990018,566.4563425,306.3320202,487.9395433,893.3193129,1158.966729,1464.431725,975.6795221,617.0873639,821.4720675,523.636305,602.4395432,812.0596353,642.8898276,471.6237971,1471.222829,176.607659,1439.574802,1150.408344,270.2448966,819.353243,736.9233961,996.9027912,832.8520325,1536.607453,714.7852564,1480.571597,234.5521694,396.2472082,508.0994629,1332.845009,1434.597769,125.9189879,518.1051374,759.4071204,333.8568654,234.3426192,781.2600504,897.5964209,902.6425389,666.5251656,0,168.0578842,239.6882997,754.2381486,478.5214484,1142.069598,952.1572101,1077.801022,470.6312494,1154.910539,927.407929,206.6711629,1489.371451,242.2834265,1016.107401,866.8924799,987.0462507,672.0933642,779.5470147,876.7372659,579.8782259,505.5406195,1380.290635,1127.833168,220.8875464,1486.33951,918.3502701,965.4968771,519.3157052,974.1307092,1218.428292,389.9694214,1077.820123
57,1187.216598,1273.978752,472.2065224,766.8161613,1132.411883,1254.747651,709.4677024,554.3007588,982.609006,791.4481124,1366.653565,1064.565799,559.8210087,1393.415708,1109.740513,722.3919474,474.0873363,536.4997139,1049.406857,1325.914109,1347.347493,822.5070818,781.285471,833.8332241,623.7588875,437.2035648,728.6408208,558.2134852,372.3102232,1342.125233,162.654233,1271.823262,986.2892086,373.9762627,944.5340285,830.5943721,1144.143957,668.616609,1376.580247,875.3895577,1322.109279,334.6405933,326.6293542,654.7492539,1404.141244,1271.014119,46.8893575,682.7974225,926.8503565,219.0122953,338.1697399,781.0095858,1034.169987,1051.581372,687.9175176,168.0578842,0,406.2753145,820.4080104,482.8702498,1308.344463,796.2300718,1243.850662,638.287736,1015.780567,996.8378654,133.73621,1357.000036,377.8805607,1183.285029,983.2622331,1149.246923,818.6215062,614.9177133,1038.206535,423.1758311,460.9225226,1222.469158,1295.536746,284.9456721,1365.568,1075.174492,1123.819463,655.2900317,861.627675,1386.485509,307.4306512,1245.877139
58,810.4512944,1674.823521,122.0807473,977.6239578,765.9423708,1659.627296,322.5245618,815.7037185,1388.855911,1067.925812,1747.516701,712.8724133,283.3053665,1769.915465,978.1046154,393.7522002,71.71870334,551.9439113,705.8082882,932.1968197,1618.227888,1210.898609,409.1263688,899.6787264,496.9319687,832.8675772,995.5569322,833.7779523,681.6254955,1641.839567,383.4391454,1673.829487,1390.015795,310.2758721,711.0182281,697.2455849,830.3860503,1072.507107,1753.824323,517.8499478,1695.286358,232.463651,592.4697259,372.2739824,1302.979391,1658.638615,361.5442146,312.0106047,531.9337036,559.9844191,225.2509545,877.9390324,759.8656646,734.4576192,744.7360817,239.6882997,406.2753145,0,760.0598436,598.9551121,918.3544553,1166.043717,855.3396369,245.9673916,1343.206378,916.3156005,430.9069826,1664.475189,228.2839765,788.7246712,774.4128816,779.1870014,520.9540658,1019.23068,672.9258761,799.6265933,612.4115637,1594.349845,896.9218505,344.1643186,1645.029031,728.1269205,769.9614883,412.5673158,1130.987655,983.2869277,552.814185,842.8539981
59,892.6528462,1853.063824,659.6920203,567.3559604,815.0314572,1789.960946,714.4565711,610.7555833,1493.560508,751.1326765,2033.708634,723.0924154,512.8689713,2071.821273,306.5707439,558.5094638,745.5708592,286.080034,689.0643974,1082.773502,2154.072345,1178.334348,679.6164147,267.2720025,265.2827675,1154.611503,690.9898966,643.9398144,678.3799877,2132.715078,658.064371,1840.901548,1434.368645,487.7143564,369.4350856,145.2292829,656.3099469,1182.06851,2053.803407,659.1802953,2013.120433,948.1489478,608.4139804,479.2836004,583.8089232,1920.889575,816.5132297,660.1848308,832.8189355,725.3961812,943.8474062,314.3791331,497.5650395,613.4427925,229.0332796,754.2381486,820.4080104,760.0598436,0,385.859382,1045.752508,1530.454894,990.3365082,721.6484413,1793.315876,176.4486716,700.6373753,2141.388845,546.2806565,985.7196168,333.0404157,839.669621,490.1522474,1147.589626,756.3569522,1187.437292,1257.316593,1922.22669,1097.421263,542.8741903,2167.985097,713.7378268,764.2044092,411.1059917,1676.252405,1216.104416,1122.819332,1106.041298
60,1084.41517,1481.647094,552.7461054,385.3686642,1011.549804,1425.85397,727.1719806,286.241528,1128.798521,511.6074806,1651.369794,922.8861008,488.1217393,1688.538928,692.4098907,629.5393969,622.4941398,135.6594504,894.946651,1262.937299,1780.407599,836.5167544,743.9169844,351.3800647,329.0195185,770.779726,438.0021561,316.8741072,296.1400842,1752.799447,327.3870507,1471.092863,1081.128944,294.5723239,652.7627069,457.7207517,924.2037156,808.2449523,1670.568402,783.3403212,1628.675879,709.1199739,222.8150101,529.7934148,951.1923042,1539.862531,493.7818961,675.2715359,918.0213089,345.3382143,707.6131112,303.789197,775.6253346,851.7614871,206.9362876,478.5214484,482.8702498,598.9551121,385.859382,0,1232.81374,1145.243456,1169.501279,693.1053284,1411.700473,554.4113781,350.5599177,1759.944005,379.9280578,1137.68295,655.2682221,1034.464823,645.4219789,770.0619778,929.0474803,808.9238994,942.5293261,1537.065692,1257.334272,266.1296215,1792.096936,922.8231393,977.2511509,480.0023137,1311.074326,1369.828579,789.5726099,1238.966904
61,153.4360796,2581.446243,836.1401377,1572.091611,230.9472974,2556.290831,599.6643011,1518.698893,2272.656107,1733.565294,2665.686056,323.3052898,782.0887597,2688.267509,976.5606654,616.6852829,846.6509581,1104.343544,356.8410064,41.06442368,2486.377155,2038.726052,529.8443265,1311.132705,910.9933179,1744.509111,1662.40915,1548.455387,1468.398807,2529.462024,1226.392943,2578.417052,2255.064645,1014.891065,683.758629,900.5264019,429.354191,1945.382968,2672.177425,455.2448636,2613.525138,1114.558665,1368.00945,711.4610064,1216.510449,2575.393199,1267.976979,626.5584234,386.831925,1400.645244,1106.535831,1346.167647,568.5269911,437.475258,1222.11222,1142.069598,1308.344463,918.3544553,1045.752508,1232.81374,0,2084.370695,65.23389871,673.6800166,2250.22279,1061.363352,1286.580436,2556.569464,961.7026315,134.9356489,744.2682882,206.3572457,590.1401676,1895.1246,304.054576,1717.099429,1481.841992,2512.547422,97.6588617,1116.032612,2518.754787,332.0606826,283.1767646,753.5297517,2014.803907,193.1717266,1461.113108,178.6342121
62,1973.138595,581.4129861,1256.302028,1200.256386,1922.703828,620.6773591,1486.895195,1001.934382,499.9316507,1087.107459,583.4764538,1858.478093,1356.012968,603.9624572,1836.4669,1517.308658,1237.759325,1253.317253,1844.513019,2097.512631,698.9273563,688.1198899,1567.087568,1436.752189,1391.689429,378.4025034,1073.947371,977.5839581,863.8135555,632.1335487,925.8430911,591.6069851,595.7060776,1159.149212,1726.987785,1580.591252,1939.822562,486.0853582,588.032709,1666.882174,529.3925634,985.7337637,922.4334408,1450.868009,2088.264423,505.2743519,829.3206598,1467.897306,1697.739285,808.2681993,993.4064348,1363.913084,1824.920543,1847.670673,1334.897559,952.1572101,796.2300718,1166.043717,1530.454894,1145.243456,2084.370695,0,2021.363067,1411.392881,294.1776025,1699.24595,867.6826689,629.9590824,1173.540792,1954.053338,1756.043476,1938.230276,1614.518936,478.6162584,1828.473967,373.1724444,694.1920743,428.6378539,2059.467334,1058.441545,695.4418651,1869.907228,1917.545826,1448.465638,402.0974121,2137.984922,639.9688245,1999.307373
63,100.122264,2516.695389,771.683784,1511.47519,176.5006132,2491.235273,535.6791779,1455.199885,2207.461033,1671.5607,2602.293428,267.3903346,716.9235876,2625.174753,934.2210327,551.7300397,783.6209473,1041.70657,301.8019424,94.11740828,2430.099177,1973.774248,464.7789079,1254.654423,848.9385672,1680.221644,1600.159046,1484.806075,1403.511998,2471.317327,1161.199337,2513.582132,2189.843134,949.7712592,632.0975724,845.2452766,390.9686385,1880.157953,2609.029489,390.4665869,2550.625985,1054.173456,1303.104208,646.8843538,1185.13897,2511.539029,1203.686088,561.7305925,324.8033762,1335.41158,1046.141675,1288.032659,521.4130308,387.889214,1162.521141,1077.801022,1243.850662,855.3396369,990.3365082,1169.501279,65.23389871,2021.363067,0,610.1853611,2189.670914,1012.695446,1221.411511,2497.962336,896.4730305,84.40000857,695.691217,152.0620193,528.3296624,1829.915511,241.9202075,1653.524678,1423.710602,2449.685678,116.3402012,1050.829485,2461.985671,278.6699447,233.7090426,689.8547055,1956.567919,231.6043801,1399.873793,172.8801027
64,564.758348,1912.121719,171.0231997,1076.756815,522.597696,1892.094313,77.25668011,954.2449917,1614.8966,1198.789012,1992.110746,476.1484774,218.8524077,2015.091187,869.8386802,204.7487723,174.4839981,601.2487605,473.5022768,689.0374777,1853.204964,1411.399939,170.1324562,922.81959,467.0725342,1072.30861,1124.777199,978.1653315,854.7900743,1882.102031,577.4738674,1910.106233,1607.690591,409.8353502,555.9901519,618.1642389,611.5083573,1292.300131,1998.908366,283.7887531,1940.743278,461.0067063,756.8967148,246.6277282,1195.543991,1901.8307,596.3648274,87.7068202,288.8953841,757.7571496,453.0877975,921.4849793,570.5213336,517.2380454,781.3178994,470.6312494,638.287736,245.9673916,721.6484413,693.1053284,673.6800166,1411.392881,610.1853611,0,1587.831094,846.6729231,634.1341813,1905.894333,332.8502475,545.8630873,630.9386463,534.7883014,337.9693795,1240.191186,430.8451623,1043.421226,842.4486917,1839.860858,657.2500874,491.6140817,1881.60612,493.415723,531.2588017,312.6145757,1369.148891,750.0648382,796.8038458,609.6331069
65,2152.249669,666.3911215,1446.73699,1491.540588,2109.134717,747.2551171,1664.964491,1288.815436,730.4177116,1381.228601,526.0606721,2053.174133,1565.513896,520.4655121,2096.99077,1718.557726,1413.803794,1510.778296,2043.045474,2258.671632,405.4345426,971.0779949,1752.091477,1717.44734,1633.136743,642.3317666,1367.177774,1265.773071,1140.979116,343.4448909,1161.951614,686.2524164,839.8594375,1388.997893,1960.079608,1831.296166,2151.766114,778.0939227,510.8735109,1858.530319,442.2391287,1135.664658,1190.354433,1662.837944,2361.223196,507.6813623,1040.767901,1654.050238,1865.193241,1068.01976,1143.687038,1645.982184,2048.833831,2057.285565,1607.872028,1154.910539,1015.780567,1343.206378,1793.315876,1411.700473,2250.22279,294.1776025,2189.670914,1587.831094,0,1965.536457,1107.984807,348.2446183,1390.390355,2116.61477,1996.274817,2122.296834,1826.956072,772.6312787,2015.93992,607.2967624,782.8390104,357.8821911,2214.140159,1293.960053,401.3308374,2066.912598,2111.201628,1669.421314,291.0298388,2281.139655,791.0943334,2146.468594
