,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88 :=
66,912.6340437,2000.230005,808.6989778,665.1805658,836.7322017,1931.824429,826.5940018,751.5013527,1637.299609,853.7071342,2191.262044,749.2717196,652.4302636,2230.669875,156.5889769,662.6080196,894.3370182,462.1455429,714.340757,1100.81124,2329.114064,1311.334933,775.2701929,338.2257256,420.4160289,1325.167498,802.4241495,783.8809513,840.6074559,2305.852589,834.5126669,1986.82659,1571.163728,658.7928964,383.7683289,228.5651848,642.2860069,1334.028729,2212.601702,730.7635108,2173.99794,1114.369962,777.0068206,600.0588501,407.5332162,2076.971578,992.5680036,775.3038518,909.5188963,897.6872617,1109.676122,407.6162723,492.9727951,624.8420769,372.4272066,927.407929,996.8378654,916.3156005,176.4486716,554.4113781,1061.363352,1699.24595,1012.695446,846.6729231,1965.536457,0,876.80645,2313.756315,711.6274752,1022.864518,317.1568293,860.8735879,565.8646403,1302.613464,795.4951353,1360.807955,1431.718947,2084.759051,1125.867068,718.4664915,2342.511871,735.0449794,779.3241069,535.3860502,1852.305353,1243.805465,1298.8455,1147.976988
67,1155.997428,1301.906614,463.1134102,640.6756667,1095.255036,1270.768075,697.8929824,435.5514144,986.2005177,681.0480809,1421.003549,1020.393557,511.9065127,1451.51356,996.6746819,679.8017537,488.9424502,414.6619645,1001.489435,1307.875891,1455.754827,781.6549455,756.987841,700.8493153,525.9521024,492.510453,614.5068815,443.8044539,266.2665157,1441.670334,61.27326358,1297.019013,974.0108682,294.457345,859.3088007,724.1809644,1080.936298,660.1411493,1434.164476,839.4293866,1383.6058,427.7718428,201.4470097,599.5483979,1282.842272,1319.144483,154.7257486,662.3391714,915.8291643,129.2417502,429.3550804,647.3414553,959.0400843,991.8028692,556.6502065,206.6711629,133.73621,430.9069826,700.6373753,350.5599177,1286.580436,867.6826689,1221.411511,634.1341813,1107.984807,876.80645,0,1453.625459,326.8233938,1167.778359,890.1427612,1114.064095,759.02452,609.0547836,1002.195678,502.2975,594.6354527,1285.965762,1283.93801,191.2514899,1471.402461,1028.385246,1079.573249,587.07764,975.6462042,1382.18042,439.0659558,1242.282099
68,2467.213823,786.0946017,1773.115654,1829.476731,2428.488992,893.9677079,1983.124976,1631.617261,978.8254416,1709.512147,530.0335112,2377.260173,1899.303794,493.3152789,2444.748559,2047.802477,1733.628144,1858.4702,2369.143266,2562.000073,189.1045198,1269.085034,2073.132027,2063.687144,1977.589556,990.2671442,1700.758766,1607.503003,1487.904757,45.9734868,1506.49442,811.6570006,1094.169525,1730.947008,2301.284987,2177.606957,2483.860827,1097.303354,495.9426887,2182.215524,446.4980126,1446.918782,1538.528171,1997.092742,2709.281181,587.3174782,1379.372916,1976.484158,2175.585482,1416.180365,1454.93997,1991.658569,2386.411533,2388.672387,1955.788791,1489.371451,1357.000036,1664.475189,2141.388845,1759.944005,2556.569464,629.9590824,2497.962336,1905.894333,348.2446183,2313.756315,1453.625459,0,1728.069388,2421.915265,2339.694618,2440.261185,2160.599625,1099.514166,2336.424558,954.6344379,1074.944185,433.0152333,2513.637428,1637.845617,146.4290701,2392.113321,2434.433495,2007.190395,542.2722242,2572.377894,1112.804302,2441.610783
69,829.3464005,1628.398656,175.1322117,764.2729582,768.4902061,1597.399698,385.0870843,624.304389,1311.372957,872.2395882,1739.387878,694.6669443,185.7551911,1767.772628,792.9942463,353.1608394,242.8424508,323.6625636,676.9365291,984.2725113,1706.398813,1086.191858,433.7006946,671.4782003,294.016121,807.6723583,798.4836598,647.0391327,523.3906914,1710.967106,265.8511488,1623.726453,1294.097615,85.40135002,577.1337153,506.1896904,766.3588765,983.7046274,1750.719144,512.6414038,1697.614523,402.7602712,424.6428975,277.6412925,1110.50409,1640.411877,349.6450247,342.9945322,598.7670537,439.2228322,398.1507304,650.1949656,658.5844405,674.210896,516.4559503,242.2834265,377.8805607,228.2839765,546.2806565,379.9280578,961.7026315,1173.540792,896.4730305,332.8502475,1390.390355,711.6274752,326.8233938,1728.069388,0,845.8485808,625.1669827,787.2411017,440.9794963,933.6637122,675.3727177,800.8036097,739.2620567,1598.493961,963.5105561,159.9184354,1727.879481,703.4672839,753.9485142,279.1756798,1216.239766,1065.814143,632.1153265,927.3742226
70,138.0626605,2457.233441,711.6672455,1490.006749,196.3403473,2434.775766,473.8909666,1421.757789,2153.694915,1644.628451,2536.12937,274.8422863,671.2913199,2558.015187,956.2281265,511.0201306,717.1680463,1013.570624,309.52708,143.4843226,2351.450854,1929.097593,412.1813901,1246.22234,824.249471,1618.143952,1572.329821,1450.492314,1360.222169,2394.685637,1108.311879,2454.80482,2139.763167,904.175249,639.2018908,841.8472834,426.4593665,1827.789972,2542.047742,354.4164306,2482.885307,981.0323193,1259.773375,609.3255813,1222.164714,2447.14767,1141.971733,505.4646136,257.0745835,1284.898332,973.0199988,1274.930662,539.4103287,404.3733888,1145.390406,1016.107401,1183.285029,788.7246712,985.7196168,1137.68295,134.9356489,1954.053338,84.40000857,545.8630873,2116.61477,1022.864518,1167.778359,2421.915265,845.8485808,0,708.4147067,175.9953833,507.7226656,1776.83027,229.7033957,1588.275857,1347.102757,2381.850055,119.7866557,1002.847982,2383.819932,291.741843,258.3774575,658.3046686,1880.064045,234.1168519,1328.274381,126.5635415
71,595.5955134,2135.16059,653.3537297,899.2554882,519.9996226,2081.067396,588.8603696,918.8596475,1784.043165,1080.863794,2292.393645,433.8141866,491.2898084,2326.789168,259.910424,427.075765,730.8811805,523.8348419,398.9817158,783.6621053,2327.769704,1485.383382,515.8976988,596.2598421,364.4242456,1378.291121,1018.105973,952.0213492,947.8994108,2325.351392,834.567703,2125.224869,1734.867245,609.553996,80.08608084,203.6820592,330.3962488,1462.033938,2309.03928,445.0095723,2262.738042,1000.252104,861.0551986,405.5167509,572.3846619,2184.094272,964.2522545,546.87092,621.210713,953.8763782,993.9135169,647.3596733,176.3244809,307.802516,551.7378645,866.8924799,983.2622331,774.4128816,333.0404157,655.2682221,744.2682882,1756.043476,695.691217,630.9386463,1996.274817,317.1568293,890.1427612,2339.694618,625.1669827,708.4147067,0,544.0230182,300.7553824,1421.880803,483.8563679,1392.329449,1361.080527,2167.470889,809.2879226,702.3197297,2347.564185,418.6852583,462.2027116,362.6814744,1838.68605,926.977141,1256.831842,834.3103096
72,52.98817314,2415.232462,681.9352536,1367.486007,24.63929525,2384.353123,457.5462224,1320.704475,2096.603711,1531.072361,2514.930752,116.9597253,602.809666,2540.184559,785.5049438,434.708889,708.4999411,903.9547328,150.6069021,243.1582043,2383.549804,1850.378337,371.5244578,1104.818503,709.4374716,1586.308261,1460.482624,1351.064708,1280.026189,2415.962896,1053.041919,2410.83459,2073.354718,832.3010832,480.0456515,694.467485,250.4650188,1767.85762,2523.632279,274.9105024,2467.238404,993.7887796,1180.114542,523.1197044,1046.364932,2420.261042,1111.802477,470.5927236,280.6096273,1222.329669,985.7933484,1139.942134,370.6058856,236.316438,1016.642107,987.0462507,1149.246923,779.1870014,839.669621,1034.464823,206.3572457,1938.230276,152.0620193,534.7883014,2122.296834,860.8735879,1114.064095,2440.261185,787.2411017,175.9953833,544.0230182,0,389.1907181,1718.900242,111.8684196,1566.781601,1372.444907,2366.754032,265.4707383,935.8646148,2413.140612,126.682896,83.75732255,558.3726884,1902.226417,382.9586161,1331.441871,300.9854137
73,439.7050404,2057.024068,400.3779493,983.8338841,366.1438648,2018.623224,289.1805708,931.6551834,1726.671983,1143.429246,2178.616049,278.0259872,261.4838978,2207.775464,553.8553225,134.5241934,464.6793548,514.8597669,251.9652042,622.4104483,2127.999229,1467.227034,216.2185979,742.6826606,320.8733185,1247.289809,1072.307964,962.1715274,898.5809369,2141.421268,698.0033356,2050.776486,1696.658654,466.0671239,222.2573239,353.2180655,325.6056128,1397.511335,2190.627854,169.1752741,2138.126077,753.3985775,799.8203273,164.2633369,872.7738268,2077.96564,788.3798608,251.1265628,345.6059373,855.4461411,746.2050196,767.9707141,239.452472,233.4016515,637.6700018,672.0933642,818.6215062,520.9540658,490.1522474,645.4219789,590.1401676,1614.518936,528.3296624,337.9693795,1826.956072,565.8646403,759.02452,2160.599625,440.9794963,507.7226656,300.7553824,389.1907181,0,1350.592664,286.4125009,1241.715872,1130.96959,2039.208093,624.8118777,571.2101123,2152.289125,279.902609,334.00782,175.8069381,1637.910773,741.6839727,1051.772673,622.3044444
74,1762.308931,713.6884735,1069.573276,736.8725611,1699.234051,668.1152193,1306.085933,561.1504832,377.780532,610.2304555,889.0007568,1620.784367,1116.291543,929.4636818,1451.219896,1284.276067,1084.660912,898.1876887,1599.395854,1916.83087,1177.529645,266.0277656,1365.86187,1005.835206,1071.338609,288.6679777,602.7667397,531.9796213,474.435484,1106.092355,668.8148456,704.752979,371.402679,887.6662195,1410.596582,1227.45003,1662.323505,54.12912249,911.3695032,1445.353036,876.4635635,924.2645218,562.3814989,1198.179213,1668.382108,774.360294,661.2466509,1271.379293,1524.349792,496.719845,929.8196867,930.2613886,1525.589468,1578.790873,930.1866661,779.5470147,614.9177133,1019.23068,1147.589626,770.0619778,1895.1246,478.6162584,1829.915511,1240.191186,772.6312787,1302.613464,609.0547836,1099.514166,933.6637122,1776.83027,1421.880803,1718.900242,1350.592664,0,1607.196623,382.9196936,814.1819135,792.8510933,1892.827685,783.2893924,1173.571593,1626.874548,1679.438762,1174.944254,817.1132653,1989.889408,670.148602,1849.652949
75,156.8532719,2303.408775,572.5448204,1269.759461,94.27542778,2272.512536,353.8084121,1215.088735,1984.924747,1429.739463,2404.318372,68.93436487,491.0095423,2429.91474,737.4200749,322.9347218,602.9751164,800.2889689,94.9860615,336.0136975,2283.442948,1740.571991,263.8512569,1017.986138,607.1093153,1475.130805,1358.452186,1245.043123,1170.066831,2312.873107,941.1750556,2298.981351,1962.245172,720.9492051,411.8447414,612.2493081,248.5512614,1656.25032,2413.304091,163.186803,2357.244822,891.6675654,1069.98625,412.5103196,1020.020448,2309.17384,1001.167116,362.1962596,207.4311321,1110.691021,883.7220901,1048.74723,322.5137797,192.2954125,921.6146474,876.7372659,1038.206535,672.9258761,756.3569522,929.0474803,304.054576,1828.473967,241.9202075,430.8451623,2015.93992,795.4951353,1002.195678,2336.424558,675.3727177,229.7033957,483.8563679,111.8684196,286.4125009,1607.196623,0,1456.605292,1272.280262,2256.867377,341.9658613,824.2942504,2312.203171,92.38336951,106.0110664,450.5603823,1799.985447,460.308315,1225.724846,352.9243084
76,1602.619522,888.0365817,885.2133144,946.3395191,1550.874139,890.2762461,1118.045882,726.8054997,659.6180487,881.2952812,948.9974214,1485.678017,982.8774801,973.4116056,1490.165735,1144.251573,871.1156168,903.8769232,1471.455157,1731.721813,972.5892322,648.7361345,1196.190429,1129.653255,1028.243301,95.26386591,845.974427,710.4669261,556.0841679,945.2792608,558.1916672,890.3919698,704.2499642,789.4669897,1359.622671,1224.252388,1567.162386,428.2192052,956.9028056,1294.611864,900.7192336,638.080334,590.8163284,1077.915709,1760.109531,859.0680931,456.322852,1097.030562,1331.326591,463.6584377,645.2349371,1061.810769,1454.43996,1474.746289,1009.609355,579.8782259,423.1758311,799.6265933,1187.437292,808.9238994,1717.099429,373.1724444,1653.524678,1043.421226,607.2967624,1360.807955,502.2975,954.6344379,800.8036097,1588.275857,1392.329449,1566.781601,1241.715872,382.9196936,1456.605292,0,439.1557494,800.5469865,1696.165677,690.9234201,983.286199,1496.925662,1544.800606,1076.802577,520.5948522,1779.132939,317.9402329,1639.380014
77,1396.533123,1271.00097,730.8502535,1212.000392,1362.305735,1294.389993,918.8834874,990.770198,1091.060227,1204.769715,1259.204101,1318.44959,879.0318353,1269.544988,1528.222445,1006.031413,676.3758674,982.2509525,1314.279825,1487.057411,1011.244688,1076.150098,1012.270906,1293.887182,1028.288865,528.0704097,1151.372636,987.5538233,801.3041062,1047.64784,616.3476451,1278.571104,1142.443737,775.781764,1306.425051,1241.769473,1442.687212,862.8394425,1255.932101,1124.72986,1190.383051,382.3922356,778.9345469,974.982055,1837.945654,1194.997731,449.689359,919.5054246,1102.768895,653.7228023,390.1535777,1241.922988,1368.126418,1346.77872,1145.637735,505.5406195,460.9225226,612.4115637,1257.316593,942.5293261,1481.841992,694.1920743,1423.710602,842.4486917,782.8390104,1431.718947,594.6354527,1074.944185,739.2620567,1347.102757,1361.080527,1372.444907,1130.96959,814.1819135,1272.280262,439.1557494,0,1091.417841,1439.09653,715.573881,1040.764897,1335.224152,1373.680659,1002.123793,532.9629782,1501.087027,169.4383449,1368.327007
78,2401.773536,355.7088773,1684.85261,1524.996122,2351.115794,461.1782139,1915.46299,1353.367959,576.0462511,1379.80701,171.1963635,2286.194494,1782.100182,178.5847509,2228.59524,1944.554699,1666.068229,1654.19901,2271.716326,2525.262938,599.821573,900.9750407,1995.685518,1797.808275,1804.486292,793.5314631,1385.324296,1324.662477,1244.51698,465.854192,1345.543133,380.5895521,690.4045446,1579.746862,2142.952174,1984.910927,2363.900447,773.525313,164.5223255,2095.075466,101.0878516,1409.251502,1316.350233,1876.120978,2459.40112,163.6166976,1256.815888,1896.493645,2125.806131,1213.749244,1417.046794,1722.490551,2245.005145,2272.582082,1713.844187,1380.290635,1222.469158,1594.349845,1922.22669,1537.065692,2512.547422,428.6378539,2449.685678,1839.860858,357.8821911,2084.759051,1285.965762,433.0152333,1598.493961,2381.850055,2167.470889,2366.754032,2039.208093,792.8510933,2256.867377,800.5469865,1091.417841,0,2486.363163,1477.207882,567.9560513,2297.307622,2345.332861,1871.039552,645.6636315,2562.918599,1060.914737,2424.865805
79,215.2375934,2569.3149,825.296265,1608.148747,289.3101223,2548.782333,587.5240046,1541.518136,2269.224692,1763.840129,2642.397677,377.4290627,790.3883843,2663.196011,1049.981872,630.7646717,825.8174921,1132.803877,412.2966523,67.71033166,2437.024611,2047.812779,530.2564039,1359.874666,942.7897467,1728.774909,1691.652504,1570.273614,1479.341854,2485.17068,1224.846619,2567.356221,2256.854723,1023.076178,743.7763852,952.7866477,507.3030115,1944.079139,2647.43411,474.0025163,2587.448472,1080.439786,1378.916555,729.1118619,1300.986055,2555.221364,1253.45737,621.8278006,369.1349817,1402.193382,1072.486403,1390.465986,636.0348381,501.7432125,1262.213729,1127.833168,1295.536746,896.9218505,1097.421263,1257.334272,97.6588617,2059.467334,116.3402012,657.2500874,2214.140159,1125.867068,1283.93801,2513.637428,963.5105561,119.7866557,809.2879226,265.4707383,624.8118777,1892.827685,341.9658613,1696.165677,1439.09653,2486.363163,0,1121.124523,2470.646886,390.8273963,348.5074344,777.7793813,1971.366379,118.7524167,1429.082049,87.53678032
80,979.9605304,1486.094271,327.6616015,634.9693174,916.016589,1450.091815,544.9956646,474.4760641,1160.852194,725.7196728,1611.569028,837.7971791,334.2004803,1642.452979,825.9614267,501.5988558,380.7822376,268.2092114,817.1779804,1139.890633,1632.069252,927.1713355,590.8690227,601.6237296,339.9243735,683.7611795,652.7811474,494.8052322,363.5557196,1624.295951,132.7881348,1480.187668,1139.149462,105.1741873,668.9059724,545.6647657,891.086595,831.998119,1625.065752,663.1970448,1574.778272,444.9620451,265.2871876,415.1948736,1125.859091,1508.846418,274.9030063,502.2198705,757.9488644,286.5717517,443.0270834,564.4903273,767.7982426,803.0190369,446.0823552,220.8875464,284.9456721,344.1643186,542.8741903,266.1296215,1116.032612,1058.441545,1050.829485,491.6140817,1293.960053,718.4664915,191.2514899,1637.845617,159.9184354,1002.847982,702.3197297,935.8646148,571.2101123,783.2893924,824.2942504,690.9234201,715.573881,1477.207882,1121.124523,0,1649.819857,844.4642706,896.6240486,397.5174894,1146.5262,1224.677593,580.7345513,1086.635934
81,2437.178072,923.4025889,1758.133917,1891.319872,2402.762801,1028.504756,1958.447302,1685.72404,1090.913893,1782.542042,674.9284791,2356.584324,1892.487942,639.2539199,2467.738873,2034.446993,1712.229528,1882.683392,2350.699062,2521.752121,47.4644921,1362.697543,2050.739338,2108.435674,1989.299847,1031.338964,1768.212197,1663.64059,1531.523425,104.4787242,1520.908127,948.4826219,1205.250696,1738.19072,2304.552252,2194.248874,2472.21705,1177.372657,641.4238584,2161.978664,589.9896331,1420.602684,1573.743119,1990.39028,2743.272964,726.5341728,1383.329878,1956.040295,2142.874016,1446.760625,1428.530009,2038.32071,2383.004853,2376.458,1992.602075,1486.33951,1365.568,1645.029031,2167.985097,1792.096936,2518.754787,695.4418651,2461.985671,1881.60612,401.3308374,2342.511871,1471.402461,146.4290701,1727.879481,2383.819932,2347.564185,2413.140612,2152.289125,1173.571593,2312.203171,983.286199,1040.764897,567.9560513,2470.646886,1649.819857,0,2372.584228,2412.621019,2005.620417,514.6066518,2523.191949,1100.569659,2395.737265
82,179.4257565,2329.831373,620.1860916,1246.895435,102.1703086,2294.377148,418.285996,1208.697241,2003.762751,1413.3583,2441.357596,23.4615558,517.7840708,2468.576842,664.4926592,352.7898544,660.3547691,790.2064814,27.95830359,369.5967896,2345.031247,1747.128917,323.2839205,979.447852,594.9582511,1509.984197,1343.567985,1239.672193,1178.280387,2369.878539,967.1119831,2324.344103,1975.687918,739.5493499,353.4583542,568.5085521,156.258627,1674.552291,2451.714108,210.6330055,2397.159635,953.0445778,1079.276767,429.4016115,936.8298314,2343.553473,1040.61309,416.5474075,297.324103,1130.532311,945.2137007,1015.99581,247.6926146,112.6316686,894.7776118,918.3502701,1075.174492,728.1269205,713.7378268,922.8231393,332.0606826,1869.907228,278.6699447,493.415723,2066.912598,735.0449794,1028.385246,2392.113321,703.4672839,291.741843,418.6852583,126.682896,279.902609,1626.874548,92.38336951,1496.925662,1335.224152,2297.307622,390.8273963,844.4642706,2372.584228,0,54.42935809,454.7039078,1858.925644,508.937257,1279.466963,418.2858134
83,133.6042808,2381.336723,664.8696678,1300.385909,62.04326113,2346.699686,454.8805021,1263.125443,2056.517634,1467.398201,2490.387123,59.32545804,568.1954786,2517.153044,701.8674393,401.8210193,701.1023635,844.6179633,82.32464612,321.8853914,2384.429196,1801.168967,361.9024102,1030.506886,649.364925,1559.400617,1397.716396,1294.101238,1232.103485,2411.584497,1018.310025,2376.052523,2029.131806,791.8670019,400.5857481,619.0455805,169.6000321,1727.33085,2500.360393,252.6727881,2445.358113,992.1490434,1132.974946,481.4291756,963.9076933,2393.272953,1088.522295,457.9634451,311.0813226,1182.918195,984.2527939,1068.181503,287.7217856,154.5716947,947.9586008,965.4968771,1123.819463,769.9614883,764.2044092,977.2511509,283.1767646,1917.545826,233.7090426,531.2588017,2111.201628,779.3241069,1079.573249,2434.433495,753.9485142,258.3774575,462.2027116,83.75732255,334.00782,1679.438762,106.0110664,1544.800606,1373.680659,2345.332861,348.5074344,896.6240486,2412.621019,54.42935809,0,508.4150231,1899.610647,465.2771034,1322.37512,384.1567387
84,606.9473252,1882.217355,292.7639444,836.7504785,536.3262328,1843.021463,304.1808053,765.3765699,1550.888913,986.6049275,2008.000545,451.2182631,129.3640863,2038.082077,572.7696557,159.9189402,373.8246797,355.7612539,426.8645236,783.0923619,1983.394692,1293.198635,283.1927135,631.4680055,175.007426,1077.873228,914.1150391,794.9595455,723.7131065,1989.87685,526.493941,1875.72981,1521.110995,292.7909538,304.301451,306.9346431,493.8589508,1221.743071,2020.807664,303.9386982,1969.377325,637.6216958,624.5789254,68.37580244,899.7678619,1906.078045,628.6630742,249.4156564,452.3617657,680.2911264,631.2522318,642.8546552,379.4342066,405.6118894,505.1164823,519.3157052,655.2900317,412.5673158,411.1059917,480.0023137,753.5297517,1448.465638,689.8547055,312.6145757,1669.421314,535.3860502,587.07764,2007.190395,279.1756798,658.3046686,362.6814744,558.3726884,175.8069381,1174.944254,450.5603823,1076.802577,1002.123793,1871.039552,777.7793813,397.5174894,2005.620417,454.7039078,508.4150231,0,1492.924408,891.302861,907.0824627,763.1265402
85,1927.80245,925.1058399,1243.573219,1465.914602,1891.207763,989.7139668,1446.196168,1247.329482,901.9472399,1389.567754,815.5719846,1843.215527,1378.480796,811.4149225,1970.552789,1519.853302,1198.698294,1390.203765,1836.789661,2019.88772,490.5274986,1061.141804,1537.729881,1643.845042,1484.026817,592.9939028,1360.238225,1230.47762,1075.079717,514.7578441,1020.965238,941.6289662,996.7878689,1230.726248,1793.364469,1692.189554,1957.611105,841.2470085,801.5779901,1648.40641,732.9448422,908.5244681,1100.973112,1476.336028,2257.519707,786.9978652,875.5485127,1442.415246,1634.994106,969.0360499,916.5038628,1578.069636,1869.407149,1861.856642,1516.240101,974.1307092,861.627675,1130.987655,1676.252405,1311.074326,2014.803907,402.0974121,1956.567919,1369.148891,291.0298388,1852.305353,975.6462042,542.2722242,1216.239766,1880.064045,1838.68605,1902.226417,1637.910773,817.1132653,1799.985447,520.5948522,532.9629782,645.6636315,1971.366379,1146.5262,514.6066518,1858.925644,1899.610647,1492.924408,0,2030.683703,586.4937113,1899.468439
86,331.6731446,2658.109009,920.3433551,1724.0829,407.0758128,2641.203147,684.3175447,1652.94402,2364.956149,1877.894564,2721.457866,495.9692052,897.1494988,2740.558595,1165.386999,741.1937211,913.3183629,1246.904606,530.795986,152.2581135,2488.062979,2151.834919,635.3005852,1478.294427,1058.235934,1816.066028,1805.401323,1681.243186,1585.213211,2542.353473,1324.004041,2657.006989,2356.15587,1128.687477,862.1715684,1071.511256,620.0619685,2041.735113,2725.127935,587.4275839,2663.958524,1153.771508,1484.967615,840.405514,1409.629449,2637.227674,1343.250099,722.8463183,467.1997433,1502.786038,1145.945193,1508.297262,752.997354,619.2185952,1379.336744,1218.428292,1386.485509,983.2869277,1216.104416,1369.828579,193.1717266,2137.984922,231.6043801,750.0648382,2281.139655,1243.805465,1382.18042,2572.377894,1065.814143,234.1168519,926.977141,382.9586161,741.6839727,1989.889408,460.308315,1779.132939,1501.087027,2562.918599,118.7524167,1224.677593,2523.191949,508.937257,465.2771034,891.302861,2030.683703,0,1502.58089,140.6090923
87,1361.15696,1195.359024,660.3780276,1044.57309,1318.596019,1204.84535,873.9776027,822.5418027,976.9143714,1035.353817,1221.976704,1264.882336,792.0044979,1239.009897,1404.903174,935.6628189,622.9926958,841.4783558,1256.369648,1471.044512,1076.969465,926.2697027,961.9405538,1139.77066,909.2232381,394.440735,982.0178144,818.6920201,632.9776107,1091.509393,468.7893393,1199.716922,1016.145063,654.217758,1208.808531,1121.092841,1372.782335,721.3002401,1223.907583,1069.878268,1161.850699,348.9736975,615.003708,889.8781319,1706.357823,1144.579527,306.306849,864.5040771,1075.117038,487.2494949,356.863566,1084.719198,1282.939861,1277.243814,995.1829404,389.9694214,307.4306512,552.814185,1122.819332,789.5726099,1461.113108,639.9688245,1399.873793,796.8038458,791.0943334,1298.8455,439.0659558,1112.804302,632.1153265,1328.274381,1256.831842,1331.441871,1051.772673,670.148602,1225.724846,317.9402329,169.4383449,1060.914737,1429.082049,580.7345513,1100.569659,1279.466963,1322.37512,907.0824627,586.4937113,1502.58089,0,1365.201822
88,258.1195527,2517.649096,780.0800858,1599.049104,322.2334808,2500.594261,544.6306029,1520.431172,2224.521551,1748.858929,2582.727292,401.1381364,761.4753492,2602.295627,1082.778168,609.4276198,772.7820567,1118.735612,435.7025904,154.5766306,2361.460845,2013.566078,499.3523085,1364.150384,933.2493717,1675.691775,1675.920538,1548.196802,1448.127022,2412.380887,1184.34234,2516.484178,2216.292968,991.8454247,764.2088293,963.0611653,550.9896659,1901.587839,2586.768766,461.0957876,2525.934419,1016.235547,1348.054279,709.2257081,1347.200749,2497.788239,1202.662579,584.438038,328.6899579,1363.449537,1008.362172,1390.161089,665.9283514,530.9145555,1258.387518,1077.820123,1245.877139,842.8539981,1106.041298,1238.966904,178.6342121,1999.307373,172.8801027,609.6331069,2146.468594,1147.976988,1242.282099,2441.610783,927.3742226,126.5635415,834.3103096,300.9854137,622.3044444,1849.652949,352.9243084,1639.380014,1368.327007,2424.865805,87.53678032,1086.635934,2395.737265,418.2858134,384.1567387,763.1265402,1899.468439,140.6090923,1365.201822,0
