,89,90,91,92,93,94,95,96,97,98
1,2438.945242,2126.329943,1632.894021,1003.112364,12.49229273,651.0688434,2435.515296,861.8943694,1392.287936,286.9730703
2,39.92505923,386.0902296,825.2213257,2157.70681,2443.837425,1834.61548,36.19038282,1807.710516,1229.326184,2360.043802
3,1730.730338,1432.79804,920.6034519,1002.653646,705.0267045,269.9206898,1726.946082,576.1550935,816.5942309,698.1101309
4,1346.898213,993.722914,824.2090164,790.3614677,1410.451761,803.1855411,1347.046471,567.629641,226.8000036,1207.437971
5,2378.968964,2062.756719,1575.61205,931.9386977,70.83613036,581.384738,2375.675618,784.5939947,1319.558277,221.3564965
6,76.8888067,314.9642904,808.3086165,2083.083584,2414.732443,1795.578367,82.54202541,1748.849017,1160.908976,2317.638537
7,1968.514115,1669.75919,1158.14385,997.2170944,475.4364576,319.1506073,1964.705554,643.9883183,1016.642163,524.4093584
8,1219.568488,867.0319304,613.0391476,913.5855891,1360.195732,723.9473636,1218.678319,578.3922262,22.14971428,1195.288036
9,334.4728777,20.93916298,548.5687625,1792.340723,2128.223905,1503.609347,334.0698637,1451.797892,866.0138393,2023.469973
10,1176.026382,826.0421509,741.2587256,975.7338137,1572.770328,948.8671929,1176.634402,744.174493,238.0369576,1382.421463
11,332.4137502,629.2829409,934.2527698,2361.414962,2538.97487,1960.727728,327.4781797,1979.398981,1430.595517,2487.778245
12,2303.509242,1983.495612,1503.917914,852.8162056,162.1843403,497.2738831,2300.369518,692.1630931,1230.863872,165.4744048
13,1795.58162,1480.252934,995.1455347,842.9074298,634.2684918,109.3920954,1792.340949,433.2667828,782.504856,571.1865883
14,383.5497896,677.9698911,965.8079924,2402.454218,2563.470235,1990.94393,378.6725154,2016.306056,1472.436628,2517.464434
15,2123.870431,1771.680851,1434.659006,171.5062486,831.3270452,592.7379033,2122.858135,373.5375069,924.8039993,551.3015643
16,1963.526609,1648.132879,1161.725125,831.6885754,466.6455204,191.4405369,1960.258708,493.6762594,932.7471502,421.6646964
17,1731.813837,1445.017418,921.0916902,1087.59603,726.6959708,354.059236,1727.726149,661.8752684,872.2013246,750.5195478
18,1586.477119,1244.120479,853.5361265,662.9700548,944.4633136,319.7761076,1584.548611,212.9518651,440.9544713,778.523831
19,2283.585952,1961.509627,1486.337047,818.9030058,196.3500875,473.5151172,2280.531023,659.3008569,1202.762855,143.2389582
20,2584.594094,2281.162234,1774.529061,1183.337995,197.5648349,825.0911692,2580.843743,1050.829475,1569.908163,465.8772016
21,987.0999624,1126.163871,1068.455396,2525.729715,2394.544624,1941.573095,980.3018484,2079.598545,1671.557405,2430.518659
22,677.0081109,326.9747496,493.7237253,1456.62726,1886.154437,1247.583246,677.4679378,1146.075607,546.8394287,1749.220352
23,2036.374733,1730.207897,1228.179054,935.2925444,394.1026235,311.3992906,2032.781521,616.7009274,1043.092737,428.4780883
24,1653.859379,1299.713521,1038.437338,472.9430246,1150.066707,612.3396842,1653.450194,301.6573454,461.5621308,918.5644876
25,1761.528613,1424.70363,1000.756602,620.64998,750.4862625,153.0467485,1759.236642,182.6829022,636.0437811,587.0372582
26,830.8327244,580.6910184,62.80798082,1515.119934,1612.092828,1030.866245,826.4396455,1088.118159,651.5186874,1556.996286
27,1200.848691,847.8828565,712.5853209,934.8873391,1501.873182,875.9450317,1201.03375,679.2715454,169.0685264,1315.574933
28,1187.22393,834.4467116,592.2050718,944.4615212,1390.296552,753.0504408,1186.381188,611.6343381,12.80873018,1227.485119
29,1162.481768,822.168977,462.6552102,1022.760907,1315.623759,677.6729576,1160.519465,624.2578153,192.8335488,1187.706346
30,853.7139647,1017.899085,1022.542741,2498.694557,2429.746139,1946.434249,847.0567912,2061.554218,1620.106883,2447.980027
31,1344.866493,1033.172083,548.0301767,1036.441117,1083.174314,479.261812,1341.618755,579.0464675,466.8232809,1006.33965
32,16.35983539,370.2536971,823.0827346,2142.820519,2439.859864,1828.148972,16.86331724,1796.549822,1215.644044,2352.92917
33,418.8728539,97.75575377,575.0822928,1718.492911,2106.851382,1474.393488,419.9516287,1398.106173,802.743883,1987.2005
34,1571.613782,1250.726796,781.5089947,862.4017983,865.4085204,245.3591163,1568.62814,401.8753927,563.3983769,772.817959
35,2100.578521,1761.083079,1339.718285,509.4258121,526.4422586,342.8526174,2098.402296,359.2044075,948.6083921,282.6772428
36,1913.604284,1567.841679,1182.906142,417.1715084,740.1112423,316.9626911,1911.888107,137.7087595,737.5186192,509.7479241
37,2351.494607,2019.74054,1568.094521,713.1801271,293.1752556,541.2433528,2348.866782,646.5745717,1226.852847,16.88926175
38,648.2718107,314.7700989,278.5123375,1500.649584,1799.852096,1174.437975,646.3300846,1134.678268,569.4751619,1695.139506
39,370.0602535,660.8418149,948.3032614,2384.358955,2547.04426,1973.650949,365.0200479,1998.355568,1454.347407,2500.252355
40,2122.860396,1809.384333,1318.565006,873.9939786,305.1157982,343.8734723,2119.499924,607.7428998,1089.082577,315.4154452
41,389.0155064,649.2316823,899.695944,2348.634195,2489.984671,1922.393047,383.1768318,1955.811951,1420.987797,2448.205827
42,1517.81068,1265.515234,724.6476972,1316.02318,1007.890233,605.9892491,1513.014606,861.768587,872.4119128,1044.508564
43,1252.44679,916.2786972,520.0442339,966.7096121,1215.483037,578.2616795,1250.227191,547.1034885,247.0492733,1091.664587
44,1881.372966,1561.102246,1085.432441,781.1959418,557.9240195,91.84442955,1878.301445,408.2072207,833.7048773,474.7433937
45,2312.025917,1958.023871,1686.265767,205.7898663,1089.421761,918.662177,2311.913953,665.507771,1124.522425,804.7553018
46,236.3361704,510.8224524,831.9964146,2245.490672,2445.544953,1858.642669,230.2841111,1868.031101,1314.17804,2386.104252
47,1302.097185,1017.571924,491.1609132,1195.671401,1136.491257,584.1861358,1298.091458,734.9331792,595.2670849,1098.845328
48,1939.198215,1635.568133,1130.259831,948.9495794,493.1950917,263.7025714,1935.541631,589.0073173,967.5149715,510.734854
49,2186.31507,1888.126024,1375.637732,1051.302324,283.9146331,483.8266659,2182.454892,776.5168189,1216.767437,434.8593129
50,1181.551707,860.2987478,410.3157331,1091.346228,1254.301536,632.7128154,1178.705706,657.7336594,345.1865002,1158.246569
51,1524.838414,1271.718136,730.9594318,1311.163769,999.8661361,599.9146094,1520.056105,857.4557539,873.5822011,1036.925495
52,1578.055524,1223.936477,966.8893093,548.7883404,1184.468835,618.5944208,1577.619247,330.8666942,385.7685857,963.8272504
53,2215.751032,1879.40872,1444.046148,587.6081543,416.8993729,424.3461606,2213.378131,488.8221135,1074.856586,154.3372393
54,2266.815722,1938.062177,1478.93155,722.2399562,282.7636314,453.2193534,2264.052249,592.4404114,1157.434969,79.62464279
55,1601.321863,1249.666825,932.6352032,551.0091783,1060.274069,479.3165289,1600.254007,214.4879222,403.9641963,854.1460497
56,1427.429053,1138.883373,616.4934284,1131.24093,1011.17907,477.1420844,1423.475663,669.3670059,643.2774936,981.4797295
57,1259.599431,972.1212805,448.7878132,1198.987881,1174.891908,609.8287523,1255.687183,740.6947206,561.6940671,1129.294784
58,1662.05304,1378.241794,851.6955535,1113.560618,797.9592644,385.9886415,1657.907141,674.6433432,831.5910138,813.9307975
59,1825.402831,1475.144759,1128.377417,379.1706136,885.2716572,406.7548472,1824.132579,86.39943681,631.8547853,651.6618481
60,1455.99611,1111.476917,742.8425148,746.1193976,1074.040247,439.7593806,1454.240888,328.1723565,308.01764,914.0545282
61,2565.756494,2259.488845,1756.510693,1142.533358,161.8498251,796.3271632,2562.098531,1015.300968,1540.242756,425.2597327
62,586.0046037,508.6016799,402.6765451,1885.852004,1960.684089,1402.021745,579.7196191,1465.532464,989.6254782,1925.128226
63,2500.890741,2194.278396,1691.857139,1102.12068,105.6673796,732.2701539,2497.250852,957.2788854,1476.690445,384.8164205
64,1897.883641,1603.088927,1087.039706,1025.711157,552.2668026,316.0505611,1893.974798,645.9532722,973.2249207,594.6573994
65,687.7528997,744.2787304,679.0987379,2157.064004,2139.767931,1624.720068,680.6548648,1723.706546,1277.560997,2136.279861
66,1971.066637,1618.250474,1296.623029,203.8629117,907.3656487,543.0994203,1970.178525,258.4207823,771.2878003,642.1998191
67,1283.725754,973.3169058,487.1947369,1077.163013,1143.982338,539.7452507,1280.459012,624.1473801,445.5772019,1067.044346
68,819.9274624,996.5602396,1025.398585,2505.230403,2454.796371,1963.319993,813.3686795,2071.346988,1619.515271,2468.066658
69,1610.484676,1297.975083,809.4326678,913.5687872,817.3719009,235.546707,1607.185537,459.8967063,642.6488797,751.5994625
70,2442.387962,2141.032686,1632.012138,1126.386922,135.5369657,698.0203002,2438.589047,945.8091311,1442.923311,417.4256965
71,2110.269907,1766.745138,1363.697851,430.5833995,590.5003007,396.1417906,2108.363197,341.3900832,940.783365,328.4064564
72,2397.656402,2082.61223,1593.347512,954.5812176,46.49303778,603.1154159,2394.318033,809.0846697,1342.444885,241.6327971
73,2036.953404,1711.691314,1245.98226,719.6651164,429.686965,223.0839119,2034.061962,441.0567218,953.4374879,310.673646
74,690.1957727,364.3666603,229.6234556,1473.028464,1750.443893,1127.525114,687.9025506,1097.621431,544.7182672,1649.873534
75,2285.796164,1970.989073,1481.748683,908.737289,145.764938,494.3636251,2282.462096,718.5720418,1236.696039,234.217734
76,880.2800887,655.981353,157.6977514,1554.998777,1590.194464,1030.685325,875.3698275,1116.72353,720.5789799,1552.376664
77,1271.120927,1089.316516,584.6510447,1635.568632,1384.20734,965.2588326,1265.316335,1173.334118,993.6660852,1426.188107
78,387.9464943,595.7399793,803.80231,2261.8321,2389.319729,1824.159286,381.2551786,1863.451216,1337.371389,2349.464637
79,2555.126654,2256.812444,1744.285962,1218.195893,219.1363896,817.7271886,2551.223823,1060.496817,1562.69369,501.1184451
80,1466.513067,1146.760664,677.3743204,921.9441181,968.2217413,349.975202,1463.511308,460.4044623,491.5156568,877.4386635
81,955.8777497,1107.549178,1073.257875,2538.009276,2424.870158,1963.303215,949.1614135,2094.508837,1675.232629,2456.077006
82,2310.774543,1989.100351,1512.899936,834.7817275,173.0031741,501.2944623,2307.700244,685.3624711,1230.614038,142.2310287
83,2362.553223,2041.95745,1563.228127,870.8373104,129.4907337,554.8143741,2359.429991,737.8173478,1285.042981,159.4483338
84,1861.832936,1535.888989,1074.240847,720.2055333,596.1795668,47.61496312,1858.99656,339.8997142,786.8424271,480.0277158
85,940.2164636,910.6857849,648.4354514,2051.731441,1915.426408,1451.254298,933.2902791,1599.33492,1240.77658,1941.474576
86,2645.1322,2353.090481,1834.352751,1332.695978,336.4770285,930.0905711,2641.040739,1178.610875,1673.940504,614.8965861
87,1190.533574,972.6487451,444.1989719,1501.978211,1348.674767,866.1222051,1185.278243,1041.070133,824.9924644,1356.794242
88,2504.58787,2212.716299,1693.778842,1252.948805,257.9790929,799.9958162,2500.507179,1062.856922,1541.206002,542.5812061
